text,label
mong môn học cập nhập thêm nhiều điều mới có những ví dụ thực tiễn sinh động nội dung môn học nên súc tích nhấn mạnh trọng tâm hơn,0
giảng dạy rất tệ lên lớp chỉ ngồi chém gió chính nhiên luôn về muộn hôm về sớm giờ quy định nghỉ hôm về muộn giờ có một hôm giờ mới được về chưa kể chiều còn có học không có thời gian ăn cơm sửa soạn,0
Cho thầy góp ý.,1
chúng em đã nghỉ khoảng 4 tuần như thế .,1
đa phần đều không thể hoàn thành trên lớp phải về nhà làm thêm nhưng hình thức làm bài ở nhà phải trình bày trên một tài liệu nên rất bất tiện chấm bài cũng gia tăng tỉ lệ copy bài,0
lâu lâu hay bận đột xuất,0
tài liệu môn này quá ít,0
ít tương tác,0
rất nhiệt tình giảng dạy tạo môi trường hỗ trợ học tập tốt nhất có thể,2
có những buổi thực hành không có mặt,0
dạy rất nhiệt tình khả năng truyền đạt tốt vui vẻ lịch sự dễ gần,2
nên cung cấp nhiều tài liệu học tập nhà trường cần thay đổi cách giảng dạy thực hành cảm thấy thích thú học tập được nhiều đến lớp thực hành,0
Thành phần quan trọng của giáo dục,1
Tổ chức giảng bài bằng nội dung bài học.,1
rất nhiệt tình giảng bài rất dễ hiểu,2
bài tập nhà tốt,2
khó hiểu không sinh động,0
vui vẻ tận tình giải đáp thắc mắc cung cấp nhiều kiến thức bổ ích,2
nhưng nhiều phần không biết học có áp dụng hay không,0
nội dung môn học cần rõ ràng hơn nữa biết môn học học cái gì khả năng tiếp nhận kiến thức,0
dạy hay dễ hiểu,2
Bài tập về nhà về nội dung giáo dục sẽ được cô tạo trên Moodle.,1
cách truyền đạt tốt,2
nội dung học quá ít,0
Tập thể chia nhau trình bày với thuyết minh chi tiết công việc hoạt động theo chủ đề được giao cho từng nhóm.,1
nghĩ chỉ cần đồ án cuối kỳ đủ,0
Đăng tải bài học trên trang web của trường,1
đôi lúc giảng hơi nhanh,1
giảng bài rất chi tiết,2
Mua hoặc sử dụng dịch vụ trao đổi nội dung trực tuyến để thảo luận và chia sẻ ý tưởng với học sinh trong lớp.,1
đề nghị tăng thời gian thực hành,0
hài lòng về cách dạy phương thức truyền đạt,2
cung cấp đầy đủ tài liệu,2
lên lớp đúng giờ giảng bài rất dễ hiểu,2
đi trễ không làm bài tập nhiều trên lớp một dạng bài nào nói qua qua luôn,0
phòng học có máy chiếu quá mờ đôi trời nắng không thể nhìn rõ,0
dạy nhiệt tình có tâm huyết dễ hiểu dạy rất hay cung cấp nhiều kiến thức trình độ rất giỏi,2
nợ môn này nhưng học ở các học kỳ kế tiếp,1
Không có ý kiến nào được đưa ra.,1
Cô là người rất hiền.,1
cách ứng dụng lý thuyết vào thực tế,1
dùng microphone nghe được hai giọng loa rất đau đầu,0
giảng rất hay nhiệt tình rất dễ hiểu,2
nhiệt tình dễ hiểu,2
nên thực hành kỹ năng nói nhiều hơn phân bổ thời gian học ngữ pháp cũng phân thêm thời gian học hoặc nghe phần kỹ năng nghe,0
không có ý kiến thêm,1
Chúng em sẽ phát triển khả năng phân tích và giải quyết những vấn đề cơ bản.,1
thêm tài liệu thực tế,0
tương tác tốt ở trên lớp,2
nên tổ chức các buổi dã ngoại học các kỹ năng hoặc mời các doanh nghiệp về nói chuyện truyền đạt kinh nghiệm,0
"Cô dành sự quan tâm và hỗ trợ cho sinh viên thông qua việc giải đáp thắc mắc và trao đổi ý tưởng, mang lại trải nghiệm học tập đáng nhớ và hữu ích.",1
ít gì người trẻ năng động xíu đi chứ đừng ngồi chỗ,0
thực sự này không dạy lớp nên những đánh giá chọn mặc định mức độ,1
nhiệt tình trả lời câu hỏi,2
Không có ý kiến từ em về cách dạy của giáo viên.,1
người lần đầu tìm hiểu những yêu cầu đặt ra rất khó,0
tiền họ họ muốn dùng tùy họ người khác nghèo không phải lỗi họ chưa kể tiền thuế họ đóng góp nước cũng đủ gọi xây dựng,0
theo cần bị sửa chữa máy chiếu,0
điểm công bằng,2
kết hợp thực tế trong giảng dạy,2
cần tương tác hướng dẫn chi tiết hơn trong những ví dụ,0
nói nhiều làm việc hơi thiếu chuyên nghiệp học quá nhiều quá lâu dưới trời nắng nóng tập luyện quá sức mong giảm bớt thời lượng học ạ,0
rất nhiệt tình tận tình trả lời các câu hỏi từ,2
nhiều câu hỏi không biết cách trả lời,0
giảng thao thao bất tuyệt nói những thuật ngữ khó hiểu nhưng không giải thích cặn kẽ,0
thiết bị còn quá cũ kỹ,0
nói rất nhỏ,0
tận tâm nhiệt tình đảm bảo giờ lên lớp hiệu quả,2
chưa nắm bắt được thực trạng học,0
nghỉ dạy,0
tài liệu tài liệu các chương thường không có hoặc thường rất ít các bài tập chỉ tập trung vào tài liệu ôn tập cuối kỳ giữa kỳ,0
Chi phí học 50% kiến thức chuyên sâu công nghệ .NET tương đương với mức học phí của đề thi cuối kỳ hiện tại.,1
ít quan sát thực hành,0
thuyết trình còn hơi buồn ngủ chưa hấp dẩn lắm,0
kiến thức sát thực tế được cập nhật,2
nội dung thực hành chỉ copy paste chưa tập trung vào nội dung giảng dạy,0
giảng dạy rất nhiệt tình hiểu tâm lý rất vui tính,2
dạy rất dễ hiểu cởi mở hướng dẫn tận tình,2
Các thầy dạy tiếp tục giảng bài.,1
dạy nhiệt tình hay liên hệ thêm thực tiễn,2
biết tạo điều kiện rèn luyện các kỹ năng khả năng dẫn dắt truyền đạt tốt,2
Không có vấn đề gì,1
Cải thiện hiệu suất của máy tính,1
dạy rất tận tình,2
Đó là nguyên nhân dẫn đến việc đó.,1
buổi góp ý đánh giá trước hoàn chỉnh đồ án xem sơ sài không chỉ ra chỗ sai lớn nhất đến bài chính thức chấm kỹ,0
nhiệt tình nhưng dạy khó hiểu quá,0
cách giảng bài bám sát sách nên còn tương đối dài tốn nhiều thời gian chưa đem cái nhìn tổng quát bài bỏ qua một số chi tiết bài,0
Các sinh viên làm theo nhóm để hoàn thành các bài tập.,1
nhiệt tình bài giảng tạo cảm hứng học tập,2
có nên mở lớp nâng cao website xử lý truy cập lớn phân bố cơ sở dữ liệu có ích việc ra làm hơn,0
lúc dạy sơ sài không dạy đủ bài học cần thiết,0
dạy rất tốt giải bài tập dễ hiểu,2
dạy lôi cuốn,2
rất hài lòng,2
dạy nhiệt tình không bị áp lực trong học,2
tài liệu giảng dạy rất chán không cập nhật từ năm tới giờ vẫn sài,0
phương pháp giảng dạy tạo hứng thú,2
nhưng góp ý có trường hợp thực hành nên giảng sơ qua trước làm,0
cơ sao phân biệt,0
đồ họa máy tính là môn có hình thức thực hành 1 .,1
giảng viên .,1
thời gian học hợp lý hướng dẫn tận tình nhiệt tình,2
cần sắp xếp phòng học hợp lý hơn kèm theo các thiết bị công cụ chiếu,0
có nhiều hoạt động học tập sinh động giúp thoải mái học,2
có nói chuyện nước ngoài,2
một số vấn đề còn khó hiểu,0
không điểm danh,1
dạy hơi nhanh,0
vui tính hướng dẫn rất tận tình,2
không phụ thuộc vào,0
tâm huyết giảng dạy,2
Việc tìm hiểu các dự án study case không chỉ giúp chúng em có thêm kiến thức mới mà còn giúp họ xác định được những điểm cần cải thiện trong trình bày sản phẩm của mình trước lớp.,1
tạo hứng thú trong học tập đơn giản hiệu quả,2
cách chấm điểm quá trình quá gắt nhiều bị kéo điểm nặng nề,0
cẩn thận,1
dạy không nhiệt tình,0
cần hoạt động trao đổi nhiều hơn,0
nhiệt tình vui tính,2
hơn là những thuật toán của những môn trước .,1
"Hình thức kiểm tra trong hầu hết các môn học thường chỉ bao gồm thi giữa kỳ và cuối kỳ, với một số trường hợp duy nhất có thể thực hành hoặc làm đồ án.",1
thầy rất ít nổi nóng .,1
có tăng cường giải đề các năm,2
năng cấp phòng máy,0
lên lớp đầy đủ giảng dạy nhiệt tình,2
dạy tốt love,2
Cô học tập hơi chậm nhưng đó còn được.,1
đi học đầy đủ điểm chuyên cần,0
dạy rất chi tiết,2
có quan tâm đến đặc biệt những trung bình yếu sắp xếp lịch dạy phụ đạo,2
dạy nhiệt tình dễ hiểu quan tâm,2
sử dụng tạo bài kiểm tra trong khóa học chưa hợp lý,0
em không học giáo viên này ạ !,1
dạy dễ hiểu sinh động không gây cảm giác nhàm chán,2
phòng nhà trường nên thay máy chiếu mới nó đã quá cũ thường xuyên gặp vấn đề,0
Tôi muốn chân thành cảm ơn thầy đã giúp đỡ bọn tôi trong học kỳ vừa qua.,1
Trình bày ý tưởng của sinh viên.,1
Hiện tại tình hình đang diễn ra theo đúng một cách nào đó.,1
nội dung chưa động,0
dễ hiểu đúng giờ,2
quá tận tâm nhiệt tình dẫn dắt học trò từng bước hoàn thiện bản thân đồng thời hệ thống hóa kiến thức chưa vững dễ tiếp thu hơn rất nhiều,2
kiến thức bao quát quá rộng lớn khó tiếp cận người tự học,0
giảng dạy dễ hiểu giúp đỡ nhiệt tình,2
chỉ lên lớp còn không hướng dẫn nội dung thực hành,0
mến,2
thực hành chỉ cần theo hình thức gần cũng không cần thực hành nhiều trên trường gần không được hướng dẫn nhiều ở các buổi thực hành,0
được rèn luyện kỹ năng giao tiếp tiếng anh cũng cách tự học tốt ở nhà,2
giảng dạy nhiệt tình đóng góp ý kiến thẳng thắng không tạo áp lực chấm điểm chuẩn xác,2
Thực hiện chỉnh sửa bài tập.,1
cung cấp nhiều kiến thức hữu ích liên quan đến ngành,2
thời gian bài tập tương đối tốt,2
tự tìm hiểu tự tìm hiểu khác hiểu được vấn đề,1
môn thực hành dạy trước lý thuyết làm không theo kịp,0
nhiệt tình dạy dễ hiểu,2
giao tiếp thông thường trong lớp học chưa đủ,0
phong cách giảng dạy rất hay,2
phân bổ lịch thực hành hợp lý,0
bài tập đầy đủ hiệu quả,2
máy tính không được tốt lắm,0
giải đáp thắc mắc cập nhật kiến thức thực tế,2
năng động nhiệt tình,2
đươc biết nhiều cái mới lạ,2
Phần điểm giữa kỳ cụ thể.,1
nhiều nhóm chưa chuẩn bị kỹ về vấn đề tìm hiểu,0
không có ổ cắm điện,0
hay kêu tên lên bảng giải bài tập,2
truyền đạt khá hiệu quả biết ứng dụng thực tế vào môn học,2
truyền đạt dễ hiểu nhiệt tình,2
nhiệt tình tận tâm giúp đỡ,2
giảng hơi nhanh,0
Tôi cảm ơn thầy fraction cô vì đã đọc đến hết.,1
dạy tận tâm nhiệt tình giúp đỡ,2
Cách dạy của thầy còn thiếu sự linh hoạt. ,1
còn nói nhiều chuyện ngoài lề,0
giảng bài dễ tiếp thu nhiệt tình,2
thời gian trong lớp tập trung hơn,1
dạy khó hiểu nhàm chán,0
bị chậm hoặc bị treo máy giữa chừng,0
có chia sẻ nhiều kinh nghiệm thực tế,2
dạy tốt bám sát nội dung truyền đạt kiến thức rất nhiệt tình,2
"Dạy học trong chương trình, Chương trình giảng dạy là một phần quan trọng của cuộc sống của chúng ta, Giáo dục trong chương trình, Dạy học theo chương trình, Chương trình giảng dạy là chìa khóa cho sự phát triển con người",1
do khi ra trường các công ty chủ yếu đánh mạnh phần thực hành và vận dụng .,1
bài tập lớn năm nay khá hay nhiên chưa hướng dẫn làm nhiều,0
nội dung môn học kiến thức được truyền đạt rất đầy đủ,2
tạm thời chưa có .,1
có hơi đi trễ chút xíu,1
phương pháp dạy hơi nhanh có thể một số người chưa bắt kịp,0
nhiên bài tập thực hành còn hơi đơn giản chưa thực sự phù hợp thực tế,0
số lượng quá đông một lớp học nên giảm khoảng,0
dạy hay dễ hiểu nhiệt tình,2
giảng dạy rất nhiệt tình luôn cố gắng giải đáp mọi thắc mắc,2
tiếng anh nói lưu loát,2
nhưng đôi dạy quá giờ mệt mỏi không kịp tiếp nhận kiến thức lỡ bài,0
"Tôi không biết thầy wzjwz282 nhưng có thể có ba người khác là doubledot wzjwz283, wzjwz284, wzjwz285.",1
cần thêm phần ngôn ngữ kết hợp ngôn ngữ lập trình có thể lập trình được một cơ sở dữ liệu,0
"Silde hay còn gọi là cái gót cao su, giúp người dùng cảm thấy thoải mái hơn khi đeo những chiếc giày cao gót.",1
truyền đạt nhiều kinh nghiệm tốt,2
không sửa bài tập trên lớp chỉ giảng lý thuyết theo thế ít có hiệu quả,0
Mạng lưới quan hệ của giáo viên,1
Nội dung giảng viên cung cấp đầy đủ cho phép sinh viên đáp ứng tất cả các yêu cầu và hoàn thành thành công các kỳ thi.,1
lý thuyết quá nhiều nhưng không có thời gian sửa bài tập,0
dễ tiếp thu thân thiện nhiệt tình,2
cách giảng dạy truyền đạt kiến thức tạo không khí thoải mái trong giờ học,2
bị thêm thiết bị nghe nhìn,0
Đúng như vậy.,1
đôi lúc dạy hơi khó hiểu,0
không nhiệt tình,0
rất nhiệt tình trong mọi hoạt động cả trong ngoài việc học thường xuyên tổ chức những hoạt động bổ ích,2
"Sau khi hoàn thành bài thực hành, tôi sẽ nộp báo cáo và đăng thông tin lịch học vào Moodle.",1
Chuyên gia thực hành giảng bài,1
phải tạo điều kiện thực hành nhiều hơn,0
Cô dạy một cách khá nhanh và còn nhiều việc nữa.,1
đôi không đúng giờ,0
sự nhiệt tình chu đáo,2
còn ít bài tập,0
được đăng trên website môn học .,1
giải đáp nhanh không hiểu,2
có các hoạt động phù hợp nội dung bài học tận tâm nhiệt tình,2
tài liệu bài giảng chưa sinh động chưa đưa được tinh thần học tập lớp đạt hạt hiệu quả cao,0
thời khóa biểu linh hoạt phù hợp đang đi thực tập,2
muốn học lên lớp nhưng có việc bận hay nhiều lý do buồn ngủ chẳng hạn cũng nghĩ không muốn thấy rằng vẫn điểm danh đều mặc lên lớp chỉ ngủ,0
luôn nhiệt tình trong giảng dạy,2
dạy dễ hiểu dễ tiếp thu,2
giảng bài dễ hiểu thân thiện giúp đỡ rất nhiều,2
có cách làm đồ án quay video clip rất hay vừa vui vừa cách tìm hiểu kiến thức một cách mới hứng thú,2
nên bảo đảm giờ lên lớp biết chính xác học ngày nào,0
nên theo dõi sát sao hơn,0
cộng thêm lớp lý thuyết thực hành đồng bộ hơn,0
dạy nhiệt tình có bài tập rèn luyện,2
nhiệt tình,2
cảm ơn nhiều,2
nên sử dụng tiếng việt đa phần không giỏi tiếng anh,0
cần kiệm liêm chính,2
giải bài tập về nhà,1
"Cảm ơn và chúc mừng,",1
nhiệt tình chỉ dạy,2
"Em được đánh giá có thành tích khá với điểm trung bình 9,5 điểm trong thời gian học tập.",1
cần đưa ra những ví dụ thực tiễn minh họa bài học không nên giảng quá nhiều về lý thuyết trừu tượng nên sửa bài tập có thể sửa những lỗi trong làm bài bài tập,0
nhiệt tình giảng bài dễ hiểu,2
giảng bài chưa thật sự dễ hiểu,0
mặc không được gặp trong học kỳ qua nhưng cũng đã cơ bản hoàn thành được đồ án,0
nội dung học không theo kịp thực hành,0
dạy rất nhiệt tình tận tâm cách dạy rất dễ hiểu,2
thấy đề thi khó khác so những gì đã học cụ thể phần đọc đoạn văn,0
cần thêm nhiều kit thực hành,0
không chỉ dạy kiến thức còn dạy về đạo đức,2
Cách giảng bài,1
thân thiện vui tính nhiệt tình trong giảng dạy,2
khá giống lúc học phổ thông .,1
môn này chủ yếu làm nhóm,1
thực hành nhiều hơn,0
tận tình vui vẻ,2
dễ thương hiền tận tâm,2
tóm rất hài lòng,2
dạy khá nhạt chán giọng nói đều đều khô khan,0
dùng hệ thống,1
bài tập đưa ra nhiều khó tìm hiểu kiến thực hiện tại khó có thể tìm hiểu làm tốt bài tập ra,0
Giáo viên cần được đào tạo để nâng cao khả năng giảng dạy và quản lý lớp học.,1
dạy nhiệt tình dạy tốt tận tâm gần gũi,2
chưa thúc đẩy học tập,0
nên điểm danh lên lớp nhiều hơn smile,0
nộp báo cáo sau thực hành đăng lịch học lên,1
giáo viên thực hành .,1
cần có thêm nhiều bài tập,0
dẫn đến việc chưa nắm rõ lý thuyết đã phải làm bài tập,0
rất nhiệt huyết quan tâm,2
thái độ,1
rất quan tâm đến khó khăn gặp phải trong lúc thực hành,2
tiết học thoải mái,2
bài tập về quá nhiều thời gian cố định ngắn nên không đủ thời gian làm bài,0
giao bài tập quá nhiều,0
vui có tổ chức thuyết trình,2
sửa bài theo nhiều cách,2
rất nhiệt tình có thể có giảng cả chương lớp không hiểu,2
bị máy tốt hơn máy chạy chậm ảnh hưởng việc học,0
Câu đã hài lòng,1
học được nhiều điều qua cách giảng dạy nhiệt tình,2
tài liệu cụ thể hơn,0
giọng nói hơi khó nghe,0
bài tập nhiều rất sát,2
nên thực hành nhiều hơn,2
xinh,2
không biết cách diễn đạt nghỉ tuần không thông báo trên,0
có ôn tập sửa bài đầy đủ,2
không nhiệt tình giải đáp thắc mắc,0
dạy rất có tâm giảng rất nhiều thứ,2
cần giảng chậm kỹ hiểu bài,0
giao tiếp nhiều hơn,0
dạy bài hơi nhanh khó hiểu,0
đôi khi trong giờ học kể vài chuyện về đời để đỡ chán =) .,1
dạy rất nhiệt tình rất năng động luôn giải đáp các khúc mắc nhất khúc mắc về đồ án,2
đảm bảo giờ dạy trên lớp đầy đủ đúng giờ,2
giảng dạy rất nhiệt tình bài giảng dễ hiểu,2
phần thực hành theo hình thức hợp lý hơn,0
mặc đã có chỉnh đốn nội dung ngay trên lớp nhưng không có tài liệu về nhà đọc sao nắm được,0
không tổ chức buổi gặp nào cũng không có bài tập nội dung phần thực hành,0
giảng bài dễ hiểu,2
kết hợp lý thuyết thực hành,1
nên đưa ra một vài phương pháp học lập trình hay,0
đưa ra nhiều phương pháp giải bài tập,0
chưa theo sát chương trình,0
giải đáp thắc mắc nhiệt tình,2
dạy lan man lên lớp chỉ cố gắng đọc một cái tài liệu hết giờ kiến thức chưa dạy đã có trong đề thi,0
mong cố gắng giải bài tập thực tế nhiều hơn,0
tạo động lực học tập,2
đi học vào chủ nhật ở trường đại học thể dục thể thao điều vô lí,0
lớp bóng chuyền nhưng bị bắt tập thể lực khá nhiều,0
dạy vui hiểu bài,2
copy từ cái tài liệu quăng vào chờ chấm điểm cao,0
tài liệu không phù hợp,0
xinh đẹp dễ thương smile,2
phần chấm bài thuyết trình quá sơ sài,0
trao dồi thêm về kỹ năng kỹ năng nói kỹ năng nghe,0
Thời gian để học cần phải hết sức nghiêm túc,1
giảng bài rất dễ hiểu,2
hay,2
dạy sinh động dễ hiểu,2
được học nhiều kiến thức thực tế thiết thực hiệu quả hơn,1
giảng bài dễ hiểu vui tính hòa đồng,2
sâu sắc việc làm bài,2
thành vòng tuần hoàn đến khi thi .,1
"Theo em, thầy là người mà mọi người đi học rất đầy đủ.",1
vui tính dạy tốt,2
Giáo dục về các yếu tố chính.,1
nhiệt tình dạy có tâm,2
Câu chuyện của giáo viên là biểu tượng về việc hỗ trợ và phát triển ngôn ngữ ngoại ngữ.,1
Trình bày ý tưởng,1
dạy rất kỹ,2
rất nhiệt tình giảng dễ hiểu,2
tài liệu hình được thực hiện bằng đọc không thể hiểu được trong viết gì,0
không học kỳ này thực hành có người nên có lẽ nhầm,0
tụi nó nói hỏi bài mặt có gì nghiêm trọng nhưng có bao giờ chuyện xảy ra nói chuyện rất thật cái nào chưa biết nói chưa biết ngay dạy xuất sắc trẻ quá tuyệt vời,2
Dạy học theo phương pháp thực tiễn,1
phân bổ hợp lý thời gian học nên xem nhiều video hơn nghe,0
Em nhận ra rằng mình có thể tự học được môn này mà không cần phải tham gia các buổi học đầy đủ.,1
Thầy giảng bài lý thuyết rõ ràng,1
thường xuyên bài tập về nhà củng cố kiến thức,2
cần theo dõi kỹ càng hơn điểm danh thường xuyên,0
hết,2
có khả năng truyền đạt tốt nhiệt tình tận tâm,2
những kiến thức cung cấp rất đa dạng cần thiết cảm ơn rất nhiều,2
trẻ trâu,0
Cảm ơn cô ấy.,1
máy chiếu mờ phòng học hơi nóng,0
dạy dễ hiểu,2
sự tận tình,1
chuyên sâu,2
nhiệt tình tận tâm,2
lượng kiến thức giữa lý thuyết thực hành còn chưa cân đối,0
"Câu 'phân chia nhóm , hoạt động nhóm .' được paraphrased thành những cách sau:",1
toàn phải đi học ké lớp khác,0
dạy rất nhiệt tính tận tâm tận lực giải thích từng câu giúp hiểu rõ vấn đề rất thích dạy môn này,2
cách nói chuyện .,1
cần giảng giải các tài liệu chậm giải kỹ các ví dụ cơ bản,0
"Cảm ơn bạn rất nhiều,",1
có hướng dẫn tốt,2
bài tập rất tốt,2
giảng dạy dễ hiểu kỹ càng tận tâm trong giải thích dạy học,2
thời gian tăng từ tiết lên đến tiết khiến mệt mỏi thiếu tập trung ở cuối giờ học,0
phương pháp dễ hiểu,2
hầu không giảng chỉ dịch tài liệu do tài liệu viết bằng tiếng anh,0
em chưa gặp thầy lần nào .,1
Cho thầy góp ý để học hỏi thêm.,1
nghỉ học thường xuyên,0
nhiệt tình tận tâm đới,2
máy chiếu khá mờ âm thanh gặp nhiều vấn đề trục trặc,0
Tiết tự học là phương thức học tập chủ động của sinh viên thông qua việc tự thuyết trình.,1
không có sự thoải mái học tập,0
tài liệu học tập phong phú,2
Thầy ít trò chuyện.,1
giảng dạy chán cách truyền đạt kiến thức không phù hợp lắm,0
chưa thấy được sự cần thiết thực sự môn học ngành nghề cũng cuộc sống sau này,0
dạy nhiệt tình dễ hiểu,2
ngoài kiến thức lý thuyết đã học còn cung cấp thêm thêm nhiều kiến thức mới nữa,2
nói chung dạy cái gì cũng hài lòng rất dễ hiểu tận tình vui,2
giảng hơi nhanh có nhiều chỗ còn khó hiểu,0
thường nghỉ đột xuất nhiều phương pháp dạy chưa cuốn hút khiến chưa thể tập trung vào việc học,0
dễ thương,2
kết thúc môn học muộn,0
Không ai đưa ra bất kỳ lời phàn nàn nào về giảng viên.,1
rất nhiệt vui dạy dễ hiểu,2
giảng bài tận tâm cách truyền đạt dễ hiểu gần gũi thường hay có lời khuyên có ích,2
giảng dạy đầy đủ đúng giờ,2
so sánh không mang tính tương quan,0
vui vẻ cung cấp tài liệu đủ môn học,2
Rất cảm ơn bạn,1
chưa định hướng được mục đích học môn này,0
thời lượng thi ít khiến nhiều câu bỏ trống,0
giọng rất khó nghe,0
giảng bài tốt,2
rất thẳng thắng trong các cuộc nói chuyện giảng bài điểm thi,2
phòng thực hành quá xuống cấp,0
khả năng tư duy được nâng cao,2
nghĩ chỉ cần thi đủ chứ đi học mấy lần thấy có dạy gì đâu,0
nên bỏ thi trên giấy,0
sự giảng dạy nhiệt tình,2
nhiệt tình giảng dạy giải đáp thắc mắc,2
dạy dễ hiểu bài tập hay tận tình,2
thiếu tương tác,0
dễ hiểu được thực hành nhiều sôi nổi,2
quá khắt khe,0
cảm thấy sự tương quan giữa tiết học thực hành lý thuyết chưa hợp lý lắm,0
có hướng dẫn cũng lý thuyết suông khó áp dụng,0
sự nhiệt tình,2
hòa đồng kể rất nhiều chuyện mang tính cập nhật thời sự,2
đến lớp muộn phút,0
dạy nhiệt tình vui vẻ,2
nên nhiều ví dụ nhỏ trên lớp hơn dễ tiếp thu,0
tạo ra sự cạnh tranh trong mỗi buổi thực hành .,1
Mọi vấn đề đều cần được xem xét từ nhiều góc độ khác nhau.,1
cụ thể doubledot về việc hướng dẫn bài tập về nội dung đó .,1
đã gần không có được gì,0
nhiệt huyết,2
- Giáo viên giảng bài chính xác và hệ thống.,1
dạy tốt rất nhiệt tình,2
Thành công trong nhiều lĩnh vực đòi hỏi sự cân bằng giữa tất cả các hoạt động khác nhau.,1
rất nhiệt tình dạy chi tiết chuẩn bị bài hay nội dung trên khóa học cẩn thận,2
"Đồng thời, giảng viên đảm bảo cũng sẽ đứng trước lớp.",1
Đảm bảo độ tin cậy,1
cần những hướng dẫn chi tiết hơn tiếp xúc những cái mới thực hành môn lập trình nhúng không hướng dẫn tự làm,0
thân thiện lắng nghe,2
mong giảng bài cỡ phút nghỉ phút trò chuyện về cuộc sống kinh nghiệm học tập thời,0
đa số các kiến thức môn phải tự học hoặc học hỏi lẫn nhau không có hướng dẫn,0
dạy hay bổ sung nhiều kiến thức khá hay,2
Một điều khác cũng cần được nói rõ.,1
đánh giá công bằng khách quan đúng giờ giấc có giờ giải lao,2
tập trung vào giải thích vài kiến thức cơ bản,0
chương trình học không mang hiệu quả chỉ mang tính chất đối phó không học hỏi có thêm kinh nghiệm nhiều đi học thực hành,0
Cho phép các nhóm tự chọn chủ đề nghiên cứu và trình bày kết quả.,1
dạy hay dễ hiểu truyền đạ nhiều kiến thức chuyên môn lẫn kiến thức cuộc sống đi làm có nhiều lời khuyên,2
cần dạy dễ hiểu tận tâm hơn,0
truyền đạt quá hay,2
lên lớp đúng giờ phát âm khá chuẩn,2
"đưa slide , bài tập lên moodle để sinh viên tham khảo .",1
"Học sinh không có cơ hội được giáo viên trực tiếp và tiếp xúc, vì vậy họ không thể đưa ra ý kiến.",1
rất tốt,2
omg,0
Cơ sở để tổ chức các hoạt động trong giờ học là cách giảng dạy của giáo viên.,1
Nghiên cứu lý thuyết tập trung vào việc xây dựng các mô hình và quy luật để giải thích hiện tượng.,1
giảng bài rất nhiệt tình đầy đủ kiến thức môn học,2
cũng hài lòng .,1
dạy nhanh,0
dạy rất hay dễ hiểu môn xác suất thống kê cực kỳ thích cách giảng dạy bài tập tài liệu bài giảng đều gửi đầy đủ giúp nắm bắt được bài giảng hiệu quả,2
hy vọng nhiều bài tập hơn,0
ra đề thi hay,2
chỉ đứng lớp điểm danh,0
dạy rất nhiệt tình tài liệu rất cụ thể dễ hiểu hướng dẫn rất tận tình,2
một số phần chưa nói rõ gây khó khăn việc tìm hiểu,0
sau qua môn này chắc không học nữa,0
bài giảng chi tiết,2
có hài lòng,1
mọi thứ .,1
đề thi cuối kỳ quá khó cấu trúc đề quá kỳ lạ,0
về muộn,0
thời gian hướng dẫn thực hành quá ít so môn học,0
nhiệt tình quan tâm chia sẻ,2
nhiệt tình học tiết làm bài tập tiết phần vừa học,2
không giúp đỡ trong những vấn đề xung quanh,0
Cách 4:,1
ít trình bày kiến thức cần thiết gợi ý nhưng gợi ý khá ít gây khó khăn,0
Học với giáo viên như vậy trong 3 năm tại trường đại học đã là một trải nghiệm thật đặc biệt.,1
giảng dạy nhiệt tình dễ hiểu,2
có thể nhiều bạn thích nhưng bản thân mình thấy thầy nói một vấn đề hơi dài dòng .,1
Doubledot chủ đề mà em nghiên cứu là các nguyên lý cơ bản bao gồm các nguyên tắc của bohm năm 1983,1
giảng nhiệt tình chỉ bài tới chỗ,2
"Còn lại nhiều vấn đề mà tôi chưa đưa ra ý kiến, vài việc này tôi không có ý kiến gì. Tôi còn không đưa ra ý kiến về một số vấn đề khác nữa. Một số vấn đề còn lại tôi chưa đưa ra ý kiến về đó. Các vấn đề còn lại tôi vẫn chưa có ý kiến. Các mặt còn lại em không có ý kiến của mình.",1
đã rất hài lòng về,2
Không ai có ý kiến để đưa ra.,1
Không có bình luận hoặc ý kiến nào.,1
không có ý kiến gì thêm,1
làm nhiều bài kiểm tra hơn,0
các phần bài tập ví dụ cần rõ ràng rành mạch,0
tăng cường giải đề các năm,2
giảng bài khá nhanh khó có khả năng theo kịp chú ý quan sát lắng nghe giảng chữ viết hơi khó nhìn,0
nhiệt tình vui tính dạy dễ hiểu,2
các máy tính trường thường xuyên bị lỗi sử dụng thường phải mang laptop cá nhân lên làm bài hay thi cử,0
dạy hay đưa thực tế áp dụng vào bài giảng dễ hiểu,2
dạy rất vui nhộn smile,2
cung cấp thêm tài liệu nhiều ví dụ thêm,0
chưa quản được lớp chấm điểm có vẻ theo cảm tính,0
không có bài tập làm thêm,0
- đúng như mong đợi,1
bình thường .,1
nghỉ học bù nhiều,0
nhiệt tình bài giảng sinh động,2
tuyệt vời,2
Tốt nhất bạn làm theo lời giáo viên khi học ở trường.,1
Được điểm danh thường xuyên,1
có thông báo về lịch thi nói trên website môn học,2
nhiệt tình lên lớp rất đúng giờ,2
chất lượng giảng dạy tốt tâm huyết nhiệt tình,2
nhiệt tình phong cách dạy dễ hiểu,2
